patchID,team1_Name,team2_Name,mapName,team1Score,team2Score,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10
7.02,FunPlus Phoenix,T1,Bind,7,13,Skye,Viper,Raze,Jett,Harbor,Jett,Viper,Harbor,Skye,Gekko
7.02,Paper Rex,EDward Gaming,Fracture,13,7,Brimstone,Skye,Breach,Raze,Killjoy,Jett,Killjoy,Brimstone,Breach,Skye
7.02,Paper Rex,EDward Gaming,Pearl,16,14,Killjoy,Skye,Phoenix,Astra,Jett,Killjoy,Jett,Viper,Omen,Fade
7.02,KRÜ Esports,Giants Gaming,Lotus,10,13,Killjoy,Raze,Viper,Omen,Skye,Killjoy,Viper,Omen,Raze,Skye
7.02,KRÜ Esports,Giants Gaming,Pearl,12,14,Jett,Killjoy,Viper,Skye,Harbor,Skye,Jett,Sova,Astra,Cypher
7.02,ZETA DIVISION,NRG Esports,Bind,13,15,Neon,Viper,Skye,Raze,Brimstone,Skye,Chamber,Raze,Viper,Brimstone
7.02,ZETA DIVISION,NRG Esports,Haven,1,13,Killjoy,Chamber,Skye,Raze,Astra,Jett,Harbor,Viper,Killjoy,Skye
7.02,Natus Vincere,LOUD,Pearl,13,11,Jett,Sova,Killjoy,Kayo,Astra,Fade,Killjoy,Breach,Astra,Jett
7.02,Natus Vincere,LOUD,Ascent,11,13,Fade,Jett,Kayo,Killjoy,Omen,Sova,Kayo,Omen,Jett,Killjoy
7.02,Natus Vincere,LOUD,Bind,11,13,Neon,Viper,Brimstone,Raze,Skye,Viper,Raze,Brimstone,Omen,Skye
7.02,FUT Esports,T1,Bind,13,10,Fade,Kayo,Brimstone,Viper,Raze,Skye,Jett,Harbor,Gekko,Viper
7.02,FUT Esports,T1,Pearl,14,12,Killjoy,Kayo,Viper,Brimstone,Jett,Jett,Skye,Viper,Harbor,Killjoy
7.02,EDward Gaming,Giants Gaming,Split,13,6,Raze,Viper,Skye,Jett,Astra,Skye,Raze,Breach,Omen,Cypher
7.02,EDward Gaming,Giants Gaming,Fracture,13,7,Killjoy,Brimstone,Breach,Skye,Jett,Sova,Breach,Brimstone,Killjoy,Raze
7.02,Bilibili Gaming,NRG Esports,Bind,13,10,Viper,Raze,Cypher,Skye,Brimstone,Raze,Skye,Viper,Brimstone,Chamber
7.02,Bilibili Gaming,NRG Esports,Ascent,13,5,Jett,Omen,Kayo,Killjoy,Sova,Kayo,Jett,Sova,Killjoy,Omen
7.02,FNATIC,LOUD,Ascent,11,13,Killjoy,Sova,Kayo,Jett,Omen,Sova,Jett,Killjoy,Omen,Kayo
7.02,FNATIC,LOUD,Lotus,6,13,Raze,Astra,Fade,Killjoy,Viper,Raze,Killjoy,Omen,Fade,Viper
7.02,Paper Rex,FUT Esports,Ascent,13,10,Reyna,Skye,Harbor,Raze,Viper,Sova,Kayo,Jett,Killjoy,Omen
7.02,Paper Rex,FUT Esports,Pearl,13,4,Skye,Killjoy,Jett,Astra,Phoenix,Brimstone,Jett,Killjoy,Viper,Kayo
7.02,DRX,Bilibili Gaming,Lotus,13,10,Omen,Raze,Viper,Killjoy,Fade,Raze,Viper,Omen,Fade,Killjoy
7.02,DRX,Bilibili Gaming,Haven,13,9,Viper,Jett,Omen,Skye,Killjoy,Sova,Breach,Omen,Jett,Killjoy
7.02,Evil Geniuses,EDward Gaming,Split,12,14,Skye,Astra,Viper,Raze,Chamber,Viper,Astra,Jett,Skye,Raze
7.02,Evil Geniuses,EDward Gaming,Ascent,13,5,Jett,Kayo,Killjoy,Omen,Sova,Sova,Killjoy,Jett,Kayo,Omen
7.02,Evil Geniuses,EDward Gaming,Pearl,13,5,Jett,Yoru,Sova,Killjoy,Astra,Killjoy,Viper,Omen,Skye,Jett
7.02,FNATIC,FUT Esports,Split,13,5,Cypher,Breach,Raze,Skye,Omen,Omen,Skye,Kayo,Viper,Jett
7.02,FNATIC,FUT Esports,Haven,13,9,Killjoy,Breach,Sova,Jett,Astra,Omen,Gekko,Breach,Killjoy,Jett
7.02,Bilibili Gaming,EDward Gaming,Bind,4,13,Cypher,Raze,Brimstone,Viper,Skye,Viper,Raze,Chamber,Brimstone,Skye
7.02,Bilibili Gaming,EDward Gaming,Split,15,13,Raze,Skye,Cypher,Viper,Omen,Jett,Skye,Astra,Viper,Raze
7.02,Bilibili Gaming,EDward Gaming,Haven,10,13,Killjoy,Breach,Sova,Jett,Omen,Sova,Omen,Jett,Cypher,Breach
7.02,LOUD,Paper Rex,Lotus,13,15,Omen,Fade,Raze,Killjoy,Viper,Jett,Skye,Raze,Astra,Omen
7.02,LOUD,Paper Rex,Split,13,2,Killjoy,Breach,Skye,Astra,Raze,Viper,Astra,Jett,Raze,Skye
7.02,LOUD,Paper Rex,Pearl,10,13,Jett,Fade,Astra,Killjoy,Breach,Jett,Phoenix,Killjoy,Skye,Astra
7.02,DRX,Evil Geniuses,Fracture,9,13,Raze,Viper,Brimstone,Breach,Killjoy,Brimstone,Sova,Breach,Killjoy,Raze
7.02,DRX,Evil Geniuses,Lotus,4,13,Viper,Fade,Killjoy,Raze,Omen,Astra,Killjoy,Skye,Viper,Raze
7.02,LOUD,EDward Gaming,Bind,11,13,Brimstone,Raze,Skye,Viper,Omen,Reyna,Skye,Viper,Raze,Brimstone
7.02,LOUD,EDward Gaming,Ascent,13,5,Omen,Sova,Kayo,Killjoy,Jett,Kayo,Killjoy,Jett,Omen,Sova
7.02,LOUD,EDward Gaming,Haven,13,11,Skye,Killjoy,Jett,Viper,Harbor,Breach,Cypher,Omen,Jett,Sova
7.02,DRX,FNATIC,Bind,13,1,Brimstone,Skye,Viper,Yoru,Raze,Viper,Raze,Chamber,Brimstone,Skye
7.02,DRX,FNATIC,Haven,9,13,Jett,Omen,Killjoy,Viper,Skye,Killjoy,Sova,Jett,Astra,Breach
7.02,DRX,FNATIC,Split,6,13,Omen,Skye,Raze,Killjoy,Viper,Skye,Breach,Omen,Raze,Cypher
7.02,Paper Rex,Evil Geniuses,Ascent,10,13,Viper,Reyna,Raze,Harbor,Skye,Sova,Omen,Kayo,Killjoy,Jett
7.02,Paper Rex,Evil Geniuses,Bind,13,9,Raze,Skye,Brimstone,Harbor,Reyna,Viper,Chamber,Skye,Raze,Brimstone
7.02,Paper Rex,Evil Geniuses,Pearl,15,13,Astra,Killjoy,Phoenix,Skye,Jett,Jett,Astra,Yoru,Sova,Killjoy
7.02,FNATIC,LOUD,Split,4,13,Cypher,Omen,Raze,Skye,Breach,Killjoy,Breach,Skye,Astra,Raze
7.02,FNATIC,LOUD,Ascent,13,9,Sova,Jett,Omen,Killjoy,Kayo,Sova,Jett,Kayo,Omen,Killjoy
7.02,FNATIC,LOUD,Haven,7,13,Sova,Jett,Astra,Breach,Killjoy,Jett,Skye,Killjoy,Viper,Harbor
7.02,Evil Geniuses,LOUD,Ascent,14,12,Jett,Kayo,Sova,Omen,Killjoy,Killjoy,Jett,Kayo,Sova,Omen
7.02,Evil Geniuses,LOUD,Lotus,13,4,Raze,Astra,Skye,Killjoy,Viper,Killjoy,Viper,Omen,Raze,Fade
7.02,Evil Geniuses,LOUD,Pearl,8,13,Jett,Sova,Astra,Yoru,Killjoy,Viper,Jett,Killjoy,Skye,Harbor
7.02,Evil Geniuses,LOUD,Split,7,13,Chamber,Skye,Viper,Astra,Raze,Raze,Skye,Astra,Breach,Killjoy
7.02,Evil Geniuses,LOUD,Bind,13,8,Skye,Chamber,Brimstone,Raze,Viper,Omen,Viper,Raze,Brimstone,Skye
7.02,Paper Rex,Evil Geniuses,Split,10,13,Viper,Skye,Jett,Astra,Raze,Jett,Raze,Astra,Skye,Viper
7.02,Paper Rex,Evil Geniuses,Ascent,13,11,Reyna,Kayo,Raze,Harbor,Viper,Kayo,Sova,Killjoy,Jett,Omen
7.02,Paper Rex,Evil Geniuses,Bind,5,13,Breach,Brimstone,Raze,Yoru,Skye,Raze,Viper,Chamber,Skye,Brimstone
7.02,Paper Rex,Evil Geniuses,Lotus,10,13,Raze,Skye,Astra,Omen,Jett,Astra,Raze,Killjoy,Skye,Viper
8.02,NRG Esports,FURIA,Breeze,13,10,Cypher,Kayo,Sova,Jett,Viper,Jett,Viper,Cypher,Sova,Kayo
8.02,NRG Esports,FURIA,Ascent,13,8,Kayo,Jett,Killjoy,Sova,Omen,Killjoy,Sova,Jett,Omen,Kayo
8.02,Cloud9,MIBR,Bind,13,11,Viper,Brimstone,Yoru,Raze,Skye,Brimstone,Viper,Jett,Skye,Raze
8.02,Cloud9,MIBR,Split,8,13,Skye,Raze,Viper,Killjoy,Astra,Raze,Astra,Skye,Jett,Viper
8.02,Cloud9,MIBR,Lotus,13,10,Gekko,Fade,Raze,Killjoy,Omen,Skye,Omen,Raze,Viper,Killjoy
8.02,LOUD,Sentinels,Split,13,11,Raze,Breach,Omen,Skye,Viper,Raze,Omen,Cypher,Viper,Skye
8.02,LOUD,Sentinels,Ascent,13,9,Breach,Phoenix,Viper,Kayo,Omen,Sova,Killjoy,Jett,Omen,Kayo
8.02,LEVIATÁN,100 Thieves,Bind,13,9,Raze,Skye,Harbor,Gekko,Viper,Gekko,Brimstone,Fade,Raze,Viper
8.02,LEVIATÁN,100 Thieves,Split,3,13,Raze,Breach,Omen,Cypher,Sova,Fade,Astra,Raze,Gekko,Viper
8.02,LEVIATÁN,100 Thieves,Icebox,13,11,Sova,Reyna,Killjoy,Harbor,Viper,Jett,Killjoy,Viper,Sova,Gekko
8.02,KRÜ Esports,G2 Esports,Icebox,13,9,Killjoy,Sova,Jett,Viper,Kayo,Brimstone,Viper,Jett,Sova,Killjoy
8.02,KRÜ Esports,G2 Esports,Sunset,9,13,Fade,Kayo,Chamber,Omen,Viper,Sova,Omen,Raze,Viper,Cypher
8.02,KRÜ Esports,G2 Esports,Ascent,11,13,Jett,Killjoy,Sova,Kayo,Omen,Kayo,Viper,Cypher,Omen,Jett
8.02,FURIA,MIBR,Split,9,13,Jett,Raze,Viper,Skye,Astra,Viper,Raze,Jett,Skye,Astra
8.02,FURIA,MIBR,Breeze,11,13,Kayo,Viper,Sova,Jett,Cypher,Jett,Viper,Sova,Cypher,Kayo
8.02,Sentinels,100 Thieves,Lotus,13,5,Raze,Omen,Viper,Killjoy,Fade,Chamber,Viper,Raze,Fade,Omen
8.02,Sentinels,100 Thieves,Bind,6,13,Yoru,Viper,Brimstone,Skye,Raze,Gekko,Viper,Raze,Fade,Brimstone
8.02,Sentinels,100 Thieves,Split,13,8,Skye,Cypher,Raze,Viper,Omen,Fade,Viper,Astra,Gekko,Raze
8.03,NRG Esports,Cloud9,Sunset,13,7,Jett,Cypher,Omen,Skye,Viper,Viper,Raze,Skye,Omen,Yoru
8.03,NRG Esports,Cloud9,Ascent,14,12,Killjoy,Sova,Jett,Omen,Kayo,Sova,Jett,Kayo,Killjoy,Omen
8.03,LOUD,LEVIATÁN,Bind,11,13,Kayo,Viper,Brimstone,Breach,Phoenix,Viper,Harbor,Gekko,Skye,Raze
8.03,LOUD,LEVIATÁN,Split,13,10,Viper,Omen,Breach,Raze,Skye,Viper,Jett,Skye,Raze,Astra
8.03,LOUD,LEVIATÁN,Ascent,13,7,Viper,Omen,Phoenix,Breach,Kayo,Sova,Jett,Kayo,Omen,Killjoy
8.03,G2 Esports,Evil Geniuses,Sunset,13,15,Sova,Raze,Viper,Cypher,Omen,Raze,Omen,Breach,Fade,Cypher
8.03,G2 Esports,Evil Geniuses,Icebox,11,13,Jett,Sova,Brimstone,Viper,Killjoy,Viper,Killjoy,Gekko,Kayo,Deadlock
8.03,Cloud9,MIBR,Bind,12,14,Skye,Yoru,Brimstone,Viper,Raze,Brimstone,Viper,Kayo,Skye,Raze
8.03,Cloud9,MIBR,Ascent,9,13,Omen,Kayo,Sova,Killjoy,Jett,Skye,Cypher,Omen,Jett,Viper
8.03,LEVIATÁN,Sentinels,Split,3,13,Viper,Jett,Skye,Raze,Astra,Raze,Viper,Cypher,Omen,Skye
8.03,LEVIATÁN,Sentinels,Breeze,13,6,Viper,Jett,Kayo,Cypher,Sova,Jett,Sova,Cypher,Kayo,Viper
8.03,LEVIATÁN,Sentinels,Bind,9,13,Raze,Viper,Skye,Harbor,Gekko,Skye,Raze,Brimstone,Viper,Yoru
8.03,G2 Esports,KRÜ Esports,Split,13,8,Raze,Cypher,Viper,Omen,Breach,Viper,Kayo,Jett,Skye,Astra
8.03,G2 Esports,KRÜ Esports,Sunset,13,8,Viper,Sova,Raze,Cypher,Omen,Chamber,Kayo,Viper,Fade,Omen
8.03,MIBR,Sentinels,Split,7,13,Viper,Jett,Astra,Raze,Skye,Raze,Omen,Cypher,Viper,Skye
8.03,MIBR,Sentinels,Ascent,6,13,Jett,Cypher,Viper,Omen,Skye,Jett,Sova,Kayo,Omen,Killjoy
8.03,G2 Esports,MIBR,Sunset,9,13,Viper,Raze,Omen,Cypher,Sova,Cypher,Skye,Raze,Viper,Omen
8.03,G2 Esports,MIBR,Split,15,13,Raze,Viper,Breach,Cypher,Omen,Raze,Astra,Viper,Jett,Skye
8.03,G2 Esports,MIBR,Breeze,10,13,Cypher,Sova,Yoru,Viper,Harbor,Jett,Sova,Viper,Kayo,Cypher
8.03,Sentinels,G2 Esports,Sunset,13,8,Kayo,Gekko,Raze,Omen,Cypher,Raze,Cypher,Viper,Sova,Omen
8.03,Sentinels,G2 Esports,Breeze,9,13,Viper,Cypher,Kayo,Jett,Sova,Cypher,Viper,Yoru,Sova,Harbor
8.03,Sentinels,G2 Esports,Split,9,13,Viper,Skye,Cypher,Omen,Raze,Cypher,Omen,Viper,Raze,Breach
8.03,Evil Geniuses,LOUD,Ascent,13,7,Omen,Jett,Sova,Cypher,Kayo,Omen,Breach,Kayo,Viper,Phoenix
8.03,Evil Geniuses,LOUD,Icebox,7,13,Killjoy,Deadlock,Viper,Gekko,Kayo,Harbor,Viper,Sova,Jett,Killjoy
8.03,Evil Geniuses,LOUD,Sunset,5,13,Fade,Cypher,Breach,Raze,Omen,Viper,Sova,Omen,Phoenix,Breach
8.03,NRG Esports,Sentinels,Sunset,14,16,Omen,Cypher,Viper,Jett,Skye,Omen,Raze,Kayo,Cypher,Gekko
8.03,NRG Esports,Sentinels,Ascent,13,8,Kayo,Killjoy,Jett,Sova,Omen,Kayo,Jett,Omen,Sova,Cypher
8.03,NRG Esports,Sentinels,Split,3,13,Viper,Raze,Omen,Breach,Skye,Cypher,Viper,Skye,Omen,Raze
8.03,LOUD,Sentinels,Sunset,9,13,Viper,Omen,Phoenix,Breach,Sova,Omen,Gekko,Raze,Cypher,Kayo
8.03,LOUD,Sentinels,Split,3,13,Viper,Omen,Breach,Raze,Skye,Raze,Omen,Skye,Viper,Cypher
8.03,LOUD,Sentinels,Icebox,13,11,Harbor,Viper,Sova,Killjoy,Jett,Kayo,Viper,Killjoy,Jett,Gekko
8.03,LOUD,Sentinels,Bind,13,8,Phoenix,Brimstone,Breach,Kayo,Viper,Viper,Raze,Brimstone,Yoru,Skye
8.03,LOUD,Sentinels,Lotus,4,13,Viper,Phoenix,Omen,Breach,Skye,Raze,Fade,Viper,Omen,Killjoy
8.04,Karmine Corp,FunPlus Phoenix,Icebox,13,8,Gekko,Jett,Killjoy,Sage,Viper,Reyna,Gekko,Jett,Omen,Viper
8.04,Karmine Corp,FunPlus Phoenix,Lotus,13,10,Fade,Killjoy,Omen,Viper,Raze,Chamber,Raze,Gekko,Omen,Viper
8.04,Gen.G,LOUD,Icebox,13,11,Jett,Viper,Kayo,Killjoy,Gekko,Viper,Killjoy,Harbor,Sova,Jett
8.04,Gen.G,LOUD,Breeze,8,13,Viper,Jett,Astra,Sova,Yoru,Viper,Cypher,Jett,Kayo,Sova
8.04,Gen.G,LOUD,Ascent,13,5,Omen,Killjoy,Jett,Kayo,Sova,Viper,Omen,Yoru,Kayo,Breach
8.04,EDward Gaming,Paper Rex,Sunset,8,13,Kayo,Sova,Omen,Cypher,Raze,Sage,Gekko,Viper,Omen,Kayo
8.04,EDward Gaming,Paper Rex,Bind,13,9,Brimstone,Cypher,Kayo,Raze,Sova,Harbor,Reyna,Fade,Brimstone,Raze
8.04,EDward Gaming,Paper Rex,Split,13,9,Raze,Skye,Breach,Viper,Omen,Yoru,Omen,Viper,Raze,Jett
8.04,Sentinels,Team Heretics,Lotus,13,9,Killjoy,Omen,Fade,Raze,Viper,Neon,Omen,Killjoy,Gekko,Viper
8.04,Sentinels,Team Heretics,Sunset,5,13,Raze,Gekko,Cypher,Omen,Kayo,Sova,Neon,Kayo,Cypher,Omen
8.04,Sentinels,Team Heretics,Bind,13,11,Raze,Brimstone,Gekko,Viper,Skye,Sova,Kayo,Yoru,Astra,Viper
8.04,Sentinels,Karmine Corp,Split,13,8,Raze,Omen,Cypher,Skye,Viper,Astra,Yoru,Raze,Fade,Omen
8.04,Sentinels,Karmine Corp,Lotus,13,11,Viper,Omen,Killjoy,Fade,Raze,Fade,Killjoy,Omen,Raze,Viper
8.04,EDward Gaming,Gen.G,Icebox,13,8,Jett,Sova,Killjoy,Kayo,Viper,Viper,Killjoy,Kayo,Jett,Gekko
8.04,EDward Gaming,Gen.G,Split,5,13,Raze,Breach,Omen,Skye,Viper,Jett,Raze,Skye,Viper,Omen
8.04,EDward Gaming,Gen.G,Breeze,6,13,Jett,Sova,Viper,Kayo,Cypher,Sova,Yoru,Astra,Viper,Jett
8.04,FunPlus Phoenix,LOUD,Sunset,5,13,Phoenix,Chamber,Harbor,Viper,Sova,Sova,Omen,Viper,Breach,Phoenix
8.04,FunPlus Phoenix,LOUD,Breeze,11,13,Yoru,Viper,Jett,Astra,Sova,Cypher,Kayo,Sova,Viper,Jett
8.04,Team Heretics,Paper Rex,Sunset,10,13,Sova,Neon,Cypher,Omen,Kayo,Gekko,Kayo,Omen,Viper,Sage
8.04,Team Heretics,Paper Rex,Lotus,13,10,Neon,Killjoy,Gekko,Omen,Viper,Jett,Skye,Omen,Cypher,Raze
8.04,Team Heretics,Paper Rex,Split,7,13,Cypher,Omen,Breach,Raze,Viper,Raze,Skye,Jett,Omen,Viper
8.04,LOUD,EDward Gaming,Icebox,13,2,Viper,Sova,Killjoy,Harbor,Jett,Kayo,Sova,Killjoy,Viper,Jett
8.04,LOUD,EDward Gaming,Sunset,13,3,Phoenix,Omen,Breach,Sova,Viper,Raze,Kayo,Sova,Cypher,Omen
8.04,Karmine Corp,Paper Rex,Bind,10,13,Raze,Skye,Yoru,Omen,Viper,Raze,Skye,Brimstone,Reyna,Harbor
8.04,Karmine Corp,Paper Rex,Lotus,13,6,Fade,Killjoy,Omen,Raze,Viper,Skye,Jett,Omen,Raze,Astra
8.04,Karmine Corp,Paper Rex,Ascent,12,14,Jett,Breach,Kayo,Omen,Fade,Fade,Gekko,Raze,Omen,Viper
8.04,Gen.G,Paper Rex,Split,13,8,Viper,Raze,Skye,Omen,Jett,Omen,Raze,Skye,Jett,Viper
8.04,Gen.G,Paper Rex,Lotus,13,9,Killjoy,Raze,Viper,Omen,Fade,Skye,Jett,Cypher,Raze,Omen
8.04,Sentinels,LOUD,Split,13,4,Viper,Omen,Cypher,Raze,Skye,Breach,Omen,Raze,Viper,Skye
8.04,Sentinels,LOUD,Icebox,12,14,Viper,Jett,Killjoy,Kayo,Gekko,Viper,Harbor,Killjoy,Jett,Sova
8.04,Sentinels,LOUD,Sunset,14,12,Cypher,Omen,Gekko,Raze,Kayo,Phoenix,Omen,Sova,Viper,Breach
8.04,Gen.G,Sentinels,Split,13,5,Viper,Jett,Raze,Omen,Skye,Viper,Cypher,Skye,Omen,Raze
8.04,Gen.G,Sentinels,Lotus,7,13,Killjoy,Omen,Viper,Fade,Raze,Raze,Viper,Fade,Killjoy,Omen
8.04,Gen.G,Sentinels,Breeze,13,3,Yoru,Jett,Viper,Astra,Sova,Sova,Cypher,Viper,Jett,Kayo
8.04,Paper Rex,LOUD,Ascent,13,11,Gekko,Fade,Omen,Raze,Viper,Omen,Breach,Viper,Kayo,Phoenix
8.04,Paper Rex,LOUD,Sunset,13,8,Gekko,Viper,Omen,Kayo,Sage,Breach,Viper,Omen,Sova,Phoenix
8.04,Sentinels,Paper Rex,Lotus,14,12,Raze,Omen,Viper,Fade,Killjoy,Jett,Omen,Skye,Cypher,Raze
8.04,Sentinels,Paper Rex,Ascent,13,6,Jett,Omen,Sova,Killjoy,Kayo,Fade,Raze,Viper,Gekko,Omen
8.04,Sentinels,Paper Rex,Split,5,13,Raze,Skye,Viper,Cypher,Omen,Raze,Skye,Omen,Viper,Jett
8.04,Sentinels,Paper Rex,Sunset,13,3,Omen,Cypher,Raze,Kayo,Gekko,Gekko,Sage,Kayo,Omen,Viper
8.04,Gen.G,Sentinels,Breeze,13,8,Astra,Viper,Sova,Yoru,Jett,Kayo,Jett,Viper,Cypher,Sova
8.04,Gen.G,Sentinels,Bind,12,14,Cypher,Brimstone,Viper,Skye,Raze,Skye,Brimstone,Raze,Gekko,Viper
8.04,Gen.G,Sentinels,Ascent,13,8,Kayo,Sova,Jett,Killjoy,Omen,Omen,Sova,Jett,Killjoy,Kayo
8.04,Gen.G,Sentinels,Split,10,13,Raze,Jett,Omen,Viper,Skye,Raze,Cypher,Omen,Skye,Viper
8.04,Gen.G,Sentinels,Icebox,6,13,Kayo,Jett,Viper,Gekko,Killjoy,Killjoy,Viper,Kayo,Gekko,Jett
8.05,Global Esports,ZETA DIVISION,Sunset,1,13,Sova,Raze,Omen,Gekko,Viper,Chamber,Phoenix,Viper,Sova,Omen
8.05,Global Esports,ZETA DIVISION,Icebox,13,10,Sage,Gekko,Jett,Killjoy,Viper,Jett,Killjoy,Kayo,Gekko,Viper
8.05,Global Esports,ZETA DIVISION,Ascent,8,13,Kayo,Omen,Sova,Killjoy,Jett,Omen,Killjoy,Sova,Jett,Kayo
8.05,Team Secret,DRX,Sunset,8,13,Breach,Sova,Cypher,Raze,Omen,Omen,Viper,Cypher,Fade,Raze
8.05,Team Secret,DRX,Lotus,8,13,Viper,Omen,Raze,Skye,Killjoy,Viper,Raze,Killjoy,Omen,Fade
8.05,BLEED,Talon Esports,Lotus,13,9,Omen,Killjoy,Raze,Viper,Fade,Omen,Fade,Viper,Killjoy,Raze
8.05,BLEED,Talon Esports,Bind,7,13,Brimstone,Raze,Cypher,Breach,Gekko,Harbor,Viper,Raze,Gekko,Skye
8.05,BLEED,Talon Esports,Icebox,6,13,Jett,Kayo,Harbor,Gekko,Killjoy,Killjoy,Kayo,Jett,Gekko,Viper
8.05,T1,Paper Rex,Lotus,10,13,Chamber,Raze,Viper,Omen,Fade,Raze,Jett,Omen,Skye,Cypher
8.05,T1,Paper Rex,Bind,12,14,Gekko,Viper,Harbor,Raze,Skye,Skye,Raze,Reyna,Harbor,Brimstone
8.05,Team Secret,Rex Regum Qeon,Breeze,10,13,Viper,Cypher,Jett,Kayo,Sova,Yoru,Cypher,Sova,Viper,Jett
8.05,Team Secret,Rex Regum Qeon,Split,13,6,Raze,Omen,Fade,Cypher,Breach,Raze,Cypher,Skye,Viper,Omen
8.05,Team Secret,Rex Regum Qeon,Icebox,12,14,Jett,Kayo,Viper,Killjoy,Sova,Jett,Viper,Sova,Killjoy,Gekko
8.05,Global Esports,DRX,Ascent,8,13,Kayo,Jett,Omen,Killjoy,Sova,Omen,Killjoy,Jett,Sova,Kayo
8.05,Global Esports,DRX,Lotus,6,13,Fade,Killjoy,Viper,Omen,Raze,Fade,Killjoy,Omen,Raze,Viper
8.05,Gen.G,Talon Esports,Lotus,13,9,Raze,Viper,Omen,Fade,Killjoy,Fade,Viper,Raze,Omen,Killjoy
8.05,Gen.G,Talon Esports,Ascent,13,8,Jett,Sova,Omen,Kayo,Killjoy,Sova,Killjoy,Omen,Kayo,Jett
8.05,T1,DetonatioN FocusMe,Ascent,10,13,Jett,Sova,Kayo,Killjoy,Omen,Raze,Viper,Kayo,Cypher,Omen
8.05,T1,DetonatioN FocusMe,Lotus,13,5,Omen,Fade,Raze,Viper,Chamber,Raze,Omen,Viper,Killjoy,Fade
8.05,T1,DetonatioN FocusMe,Sunset,11,13,Kayo,Omen,Cypher,Sova,Neon,Cypher,Raze,Omen,Viper,Gekko
8.05,Gen.G,Paper Rex,Lotus,13,11,Killjoy,Raze,Fade,Viper,Omen,Omen,Jett,Cypher,Skye,Raze
8.05,Gen.G,Paper Rex,Icebox,11,13,Kayo,Viper,Gekko,Omen,Killjoy,Kayo,Jett,Sage,Killjoy,Viper
8.05,Gen.G,Paper Rex,Bind,6,13,Brimstone,Cypher,Viper,Raze,Skye,Gekko,Brimstone,Harbor,Raze,Skye
8.05,T1,DRX,Breeze,13,9,Yoru,Harbor,Jett,Viper,Sova,Viper,Yoru,Jett,Sova,Cypher
8.05,T1,DRX,Split,5,13,Skye,Jett,Viper,Omen,Raze,Viper,Raze,Skye,Cypher,Omen
8.05,T1,DRX,Bind,6,13,Viper,Harbor,Raze,Gekko,Skye,Raze,Kayo,Viper,Brimstone,Cypher
8.05,Team Secret,ZETA DIVISION,Icebox,13,8,Kayo,Viper,Killjoy,Jett,Sova,Kayo,Jett,Viper,Killjoy,Gekko
8.05,Team Secret,ZETA DIVISION,Lotus,6,13,Raze,Killjoy,Omen,Viper,Fade,Neon,Omen,Viper,Chamber,Gekko
8.05,Team Secret,ZETA DIVISION,Sunset,13,7,Omen,Sova,Breach,Raze,Cypher,Chamber,Phoenix,Sova,Viper,Omen
8.05,BLEED,Rex Regum Qeon,Lotus,2,13,Omen,Viper,Killjoy,Raze,Fade,Raze,Fade,Killjoy,Omen,Viper
8.05,BLEED,Rex Regum Qeon,Icebox,5,13,Viper,Kayo,Jett,Gekko,Killjoy,Sova,Killjoy,Jett,Viper,Gekko
8.05,Gen.G,DetonatioN FocusMe,Split,13,8,Raze,Viper,Omen,Jett,Skye,Viper,Skye,Raze,Cypher,Omen
8.05,Gen.G,DetonatioN FocusMe,Lotus,13,7,Viper,Fade,Omen,Raze,Killjoy,Raze,Viper,Fade,Killjoy,Omen
8.05,Global Esports,Talon Esports,Icebox,13,4,Sage,Gekko,Killjoy,Jett,Viper,Jett,Gekko,Viper,Kayo,Killjoy
8.05,Global Esports,Talon Esports,Breeze,12,14,Viper,Kayo,Cypher,Jett,Sova,Viper,Jett,Cypher,Sova,Yoru
8.05,Global Esports,Talon Esports,Lotus,6,13,Viper,Omen,Killjoy,Raze,Fade,Viper,Raze,Fade,Omen,Killjoy
8.05,T1,Rex Regum Qeon,Ascent,13,6,Kayo,Omen,Jett,Sova,Killjoy,Sova,Jett,Kayo,Killjoy,Omen
8.05,T1,Rex Regum Qeon,Lotus,13,8,Omen,Chamber,Raze,Fade,Viper,Fade,Raze,Omen,Killjoy,Viper
8.05,BLEED,ZETA DIVISION,Sunset,9,13,Kayo,Gekko,Cypher,Omen,Raze,Omen,Chamber,Phoenix,Sova,Viper
8.05,BLEED,ZETA DIVISION,Ascent,13,9,Sova,Omen,Jett,Killjoy,Kayo,Killjoy,Sova,Omen,Jett,Kayo
8.05,BLEED,ZETA DIVISION,Lotus,8,13,Omen,Fade,Viper,Killjoy,Raze,Chamber,Viper,Omen,Gekko,Neon
8.07,Gen.G,DRX,Bind,10,13,Raze,Cypher,Brimstone,Skye,Viper,Cypher,Viper,Kayo,Brimstone,Raze
8.07,Gen.G,DRX,Ascent,13,9,Kayo,Killjoy,Omen,Jett,Sova,Jett,Sova,Kayo,Omen,Killjoy
8.07,Gen.G,DRX,Split,7,13,Viper,Jett,Raze,Omen,Skye,Omen,Cypher,Skye,Raze,Viper
8.07,BLEED,DetonatioN FocusMe,Lotus,9,13,Omen,Viper,Killjoy,Fade,Raze,Omen,Fade,Viper,Killjoy,Raze
8.07,BLEED,DetonatioN FocusMe,Split,13,7,Skye,Omen,Viper,Raze,Jett,Omen,Raze,Skye,Viper,Cypher
